% 2016îN 7åé 28ì˙ 15éû 50ï™ 46.468000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris   File :  03383650.15n
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 23: 7:30
Ref. Position[m] :  X = -3762296.7645,  Y = 3685992.5241,  Z = 3585585.4878
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036
True Baseline[m] :     7076.9484

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
    668  1877    401640   56040  -3762367.3553   3680867.5615   3590465.3165      -0.0314      -0.0004       0.0233
    669  1877    401670   56070  -3762367.3558   3680867.5613   3590465.3168      -0.0310      -0.0003       0.0236
    670  1877    401700   56100  -3762367.3559   3680867.5612   3590465.3171      -0.0308      -0.0001       0.0239
    671  1877    401730   56130  -3762367.3545   3680867.5607   3590465.3170      -0.0314       0.0007       0.0227
    672  1877    401760   56160  -3762367.3538   3680867.5605   3590465.3169      -0.0318       0.0009       0.0221
    673  1877    401790   56190  -3762367.3529   3680867.5601   3590465.3169      -0.0322       0.0015       0.0213
    674  1877    401820   56220  -3762367.3527   3680867.5600   3590465.3170      -0.0322       0.0017       0.0212
    675  1877    401850   56250  -3762367.3537   3680867.5600   3590465.3173      -0.0316       0.0015       0.0220
    676  1877    401880   56280  -3762367.3547   3680867.5600   3590465.3177      -0.0309       0.0014       0.0228
    677  1877    401910   56310  -3762367.3551   3680867.5604   3590465.3179      -0.0308       0.0012       0.0234
    678  1877    401940   56340  -3762367.3551   3680867.5604   3590465.3178      -0.0308       0.0012       0.0234
    679  1877    401970   56370  -3762367.3551   3680867.5606   3590465.3179      -0.0309       0.0012       0.0235
    680  1877    402000   56400  -3762367.3543   3680867.5602   3590465.3178      -0.0312       0.0016       0.0227
    681  1877    402030   56430  -3762367.3546   3680867.5603   3590465.3179      -0.0311       0.0015       0.0230
    682  1877    402060   56460  -3762367.3555   3680867.5606   3590465.3180      -0.0307       0.0011       0.0237
    683  1877    402090   56490  -3762367.3557   3680867.5599   3590465.3180      -0.0301       0.0013       0.0235
    684  1877    402120   56520  -3762367.3555   3680867.5597   3590465.3179      -0.0300       0.0014       0.0232
    685  1877    402150   56550  -3762367.3546   3680867.5593   3590465.3176      -0.0303       0.0017       0.0223
    686  1877    402180   56580  -3762367.3553   3680867.5592   3590465.3178      -0.0298       0.0016       0.0227
    687  1877    402210   56610  -3762367.3565   3680867.5592   3590465.3182      -0.0290       0.0014       0.0236
    688  1877    402240   56640  -3762367.3575   3680867.5590   3590465.3187      -0.0281       0.0015       0.0244
    689  1877    402270   56670  -3762367.3578   3680867.5585   3590465.3190      -0.0276       0.0019       0.0245
    690  1877    402300   56700  -3762367.3581   3680867.5582   3590465.3194      -0.0271       0.0022       0.0247
    691  1877    402330   56730  -3762367.3592   3680867.5584   3590465.3198      -0.0265       0.0020       0.0257
    692  1877    402360   56760  -3762367.3596   3680867.5584   3590465.3197      -0.0262       0.0017       0.0259
    693  1877    402390   56790  -3762367.3610   3680867.5589   3590465.3200      -0.0256       0.0013       0.0272
    694  1877    402420   56820  -3762367.3617   3680867.5590   3590465.3204      -0.0252       0.0012       0.0279
    695  1877    402450   56850  -3762367.3613   3680867.5589   3590465.3203      -0.0254       0.0013       0.0276
    696  1877    402480   56880  -3762367.3619   3680867.5590   3590465.3206      -0.0251       0.0013       0.0281
    697  1877    402510   56910  -3762367.3634   3680867.5592   3590465.3210      -0.0242       0.0010       0.0294
    698  1877    402540   56940  -3762367.3630   3680867.5590   3590465.3211      -0.0243       0.0013       0.0290
    699  1877    402570   56970  -3762367.3610   3680867.5590   3590465.3205      -0.0257       0.0016       0.0275
    700  1877    402600   57000  -3762367.3619   3680867.5592   3590465.3208      -0.0252       0.0015       0.0283
    701  1877    402630   57030  -3762367.3615   3680867.5590   3590465.3208      -0.0253       0.0016       0.0280
    702  1877    402660   57060  -3762367.3608   3680867.5589   3590465.3208      -0.0257       0.0019       0.0275
    703  1877    402690   57090  -3762367.3625   3680867.5593   3590465.3213      -0.0249       0.0015       0.0291
    704  1877    402720   57120  -3762367.3637   3680867.5598   3590465.3218      -0.0244       0.0012       0.0303
    705  1877    402750   57150  -3762367.3625   3680867.5598   3590465.3214      -0.0252       0.0014       0.0294
    706  1877    402780   57180  -3762367.3620   3680867.5595   3590465.3213      -0.0253       0.0017       0.0289
    707  1877    402810   57210  -3762367.3621   3680867.5593   3590465.3215      -0.0252       0.0018       0.0290
    708  1877    402840   57240  -3762367.3614   3680867.5591   3590465.3212      -0.0255       0.0020       0.0282
    709  1877    402870   57270  -3762367.3613   3680867.5593   3590465.3213      -0.0257       0.0020       0.0283
    710  1877    402900   57300  -3762367.3607   3680867.5591   3590465.3211      -0.0259       0.0021       0.0277
    711  1877    402930   57330  -3762367.3605   3680867.5590   3590465.3211      -0.0260       0.0023       0.0276
    712  1877    402960   57360  -3762367.3605   3680867.5592   3590465.3210      -0.0262       0.0021       0.0276
    713  1877    402990   57390  -3762367.3604   3680867.5594   3590465.3209      -0.0264       0.0020       0.0276
    714  1877    403020   57420  -3762367.3613   3680867.5602   3590465.3212      -0.0263       0.0016       0.0288
    715  1877    403050   57450  -3762367.3613   3680867.5604   3590465.3212      -0.0264       0.0015       0.0289
    716  1877    403080   57480  -3762367.3614   3680867.5605   3590465.3212      -0.0265       0.0014       0.0290
    717  1877    403110   57510  -3762367.3608   3680867.5604   3590465.3210      -0.0268       0.0015       0.0284
    718  1877    403140   57540  -3762367.3607   3680867.5603   3590465.3210      -0.0269       0.0016       0.0284
    719  1877    403170   57570  -3762367.3611   3680867.5605   3590465.3211      -0.0267       0.0015       0.0288
    720  1877    403200   57600  -3762367.3611   3680867.5604   3590465.3212      -0.0266       0.0016       0.0287
    721  1877    403230   57630  -3762367.3605   3680867.5600   3590465.3209      -0.0268       0.0017       0.0281
    722  1877    403260   57660  -3762367.3596   3680867.5595   3590465.3206      -0.0270       0.0021       0.0271
    723  1877    403290   57690  -3762367.3590   3680867.5590   3590465.3206      -0.0271       0.0025       0.0264
    724  1877    403320   57720  -3762367.3580   3680867.5583   3590465.3203      -0.0272       0.0029       0.0252
    725  1877    403350   57750  -3762367.3571   3680867.5575   3590465.3201      -0.0273       0.0034       0.0241
    726  1877    403380   57780  -3762367.3562   3680867.5568   3590465.3199      -0.0275       0.0039       0.0231
    727  1877    403410   57810  -3762367.3564   3680867.5569   3590465.3201      -0.0274       0.0040       0.0233
    728  1877    403440   57840  -3762367.3563   3680867.5567   3590465.3202      -0.0273       0.0041       0.0233
    729  1877    403470   57870  -3762367.3564   3680867.5567   3590465.3203      -0.0273       0.0042       0.0233
    730  1877    403500   57900  -3762367.3565   3680867.5567   3590465.3205      -0.0272       0.0043       0.0235
    731  1877    403530   57930  -3762367.3564   3680867.5565   3590465.3205      -0.0271       0.0045       0.0234
    732  1877    403560   57960  -3762367.3566   3680867.5565   3590465.3207      -0.0270       0.0045       0.0235
    733  1877    403590   57990  -3762367.3566   3680867.5565   3590465.3207      -0.0269       0.0046       0.0236
    734  1877    403620   58020  -3762367.3568   3680867.5566   3590465.3208      -0.0269       0.0045       0.0238
    735  1877    403650   58050  -3762367.3570   3680867.5566   3590465.3210      -0.0268       0.0046       0.0241
    736  1877    403680   58080  -3762367.3568   3680867.5565   3590465.3210      -0.0268       0.0047       0.0239
    737  1877    403710   58110  -3762367.3570   3680867.5565   3590465.3211      -0.0267       0.0048       0.0241
    738  1877    403740   58140  -3762367.3564   3680867.5561   3590465.3211      -0.0269       0.0051       0.0235
    739  1877    403770   58170  -3762367.3565   3680867.5562   3590465.3211      -0.0268       0.0050       0.0236
    740  1877    403800   58200  -3762367.3565   3680867.5562   3590465.3211      -0.0268       0.0050       0.0236
    741  1877    403830   58230  -3762367.3569   3680867.5564   3590465.3213      -0.0267       0.0049       0.0241
    742  1877    403860   58260  -3762367.3569   3680867.5566   3590465.3213      -0.0268       0.0049       0.0242
    743  1877    403890   58290  -3762367.3571   3680867.5568   3590465.3213      -0.0269       0.0048       0.0244
    744  1877    403920   58320  -3762367.3569   3680867.5568   3590465.3213      -0.0270       0.0048       0.0243
    745  1877    403950   58350  -3762367.3568   3680867.5568   3590465.3212      -0.0270       0.0047       0.0242
    746  1877    403980   58380  -3762367.3568   3680867.5568   3590465.3211      -0.0271       0.0047       0.0242
    747  1877    404010   58410  -3762367.3562   3680867.5566   3590465.3208      -0.0273       0.0048       0.0235
    748  1877    404040   58440  -3762367.3560   3680867.5566   3590465.3207      -0.0274       0.0047       0.0233
    749  1877    404070   58470  -3762367.3567   3680867.5571   3590465.3208      -0.0273       0.0044       0.0240
    750  1877    404100   58500  -3762367.3563   3680867.5570   3590465.3206      -0.0275       0.0044       0.0237
    751  1877    404130   58530  -3762367.3564   3680867.5571   3590465.3206      -0.0276       0.0043       0.0238
    752  1877    404160   58560  -3762367.3568   3680867.5576   3590465.3207      -0.0276       0.0040       0.0243
    753  1877    404190   58590  -3762367.3568   3680867.5579   3590465.3206      -0.0278       0.0038       0.0244
    754  1877    404220   58620  -3762367.3577   3680867.5584   3590465.3210      -0.0276       0.0035       0.0255
    755  1877    404250   58650  -3762367.3577   3680867.5585   3590465.3209      -0.0276       0.0035       0.0255
    756  1877    404280   58680  -3762367.3577   3680867.5586   3590465.3209      -0.0277       0.0034       0.0256
    757  1877    404310   58710  -3762367.3576   3680867.5585   3590465.3208      -0.0278       0.0034       0.0254
    758  1877    404340   58740  -3762367.3570   3680867.5585   3590465.3205      -0.0281       0.0034       0.0249
    759  1877    404370   58770  -3762367.3569   3680867.5585   3590465.3203      -0.0282       0.0033       0.0247
    760  1877    404400   58800  -3762367.3568   3680867.5584   3590465.3203      -0.0282       0.0034       0.0246
    761  1877    404430   58830  -3762367.3566   3680867.5584   3590465.3202      -0.0284       0.0034       0.0244
    762  1877    404460   58860  -3762367.3563   3680867.5584   3590465.3200      -0.0285       0.0034       0.0241
    763  1877    404490   58890  -3762367.3565   3680867.5586   3590465.3200      -0.0286       0.0032       0.0244
    764  1877    404520   58920  -3762367.3564   3680867.5586   3590465.3200      -0.0286       0.0032       0.0244
    765  1877    404550   58950  -3762367.3559   3680867.5585   3590465.3198      -0.0289       0.0033       0.0239
    766  1877    404580   58980  -3762367.3559   3680867.5586   3590465.3198      -0.0290       0.0032       0.0239
    767  1877    404610   59010  -3762367.3558   3680867.5588   3590465.3197      -0.0292       0.0031       0.0239
    768  1877    404640   59040  -3762367.3559   3680867.5589   3590465.3198      -0.0292       0.0031       0.0240
    769  1877    404670   59070  -3762367.3565   3680867.5593   3590465.3199      -0.0291       0.0028       0.0247
    770  1877    404700   59100  -3762367.3572   3680867.5599   3590465.3202      -0.0290       0.0025       0.0256
    771  1877    404730   59130  -3762367.3572   3680867.5599   3590465.3201      -0.0290       0.0025       0.0256
    772  1877    404760   59160  -3762367.3561   3680867.5595   3590465.3197      -0.0294       0.0027       0.0245
    773  1877    404790   59190  -3762367.3561   3680867.5595   3590465.3197      -0.0294       0.0027       0.0245
    774  1877    404820   59220  -3762367.3560   3680867.5593   3590465.3196      -0.0294       0.0028       0.0243
    775  1877    404850   59250  -3762367.3558   3680867.5594   3590465.3196      -0.0296       0.0028       0.0242
    776  1877    404880   59280  -3762367.3550   3680867.5590   3590465.3192      -0.0299       0.0029       0.0232
    777  1877    404910   59310  -3762367.3540   3680867.5583   3590465.3188      -0.0301       0.0033       0.0220
    778  1877    404940   59340  -3762367.3532   3680867.5579   3590465.3185      -0.0304       0.0035       0.0212
    779  1877    404970   59370  -3762367.3529   3680867.5576   3590465.3184      -0.0303       0.0037       0.0207
    780  1877    405000   59400  -3762367.3526   3680867.5574   3590465.3182      -0.0304       0.0038       0.0204
    781  1877    405030   59430  -3762367.3516   3680867.5569   3590465.3178      -0.0308       0.0040       0.0193
    782  1877    405060   59460  -3762367.3514   3680867.5571   3590465.3175      -0.0310       0.0038       0.0191
    783  1877    405090   59490  -3762367.3514   3680867.5571   3590465.3175      -0.0310       0.0038       0.0191
