% 2016îN 11åé 14ì˙ 17éû 31ï™ 30.982000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2:30: 0
END         TIME :  2008/12/13  3: 0: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
    264  1509    527663    9263  -3759233.3986   3636895.3181   3637780.8060     721.8825   -8021.2437      12.0615
    265  1509    527664    9264  -3759233.3989   3636895.3192   3637780.8077     721.8819   -8021.2429      12.0633
    266  1509    527665    9265  -3759233.3981   3636895.3167   3637780.8074     721.8832   -8021.2418      12.0612
    267  1509    527666    9266  -3759233.3992   3636895.3191   3637780.8062     721.8822   -8021.2442      12.0625
    268  1509    527667    9267  -3759233.3988   3636895.3197   3637780.8061     721.8815   -8021.2444      12.0626
    269  1509    527668    9268  -3759233.3986   3636895.3171   3637780.8084     721.8832   -8021.2413      12.0623
    270  1509    527669    9269  -3759233.4004   3636895.3169   3637780.8030     721.8846   -8021.2464      12.0602
    271  1509    527670    9270  -3759233.3986   3636895.3190   3637780.8027     721.8818   -8021.2468      12.0601
    272  1509    527671    9271  -3759233.4024   3636895.3190   3637780.8059     721.8844   -8021.2457      12.0642
    273  1509    527672    9272  -3759233.4008   3636895.3207   3637780.8071     721.8822   -8021.2448      12.0649
    274  1509    527673    9273  -3759233.3990   3636895.3180   3637780.8049     721.8828   -8021.2447      12.0611
    275  1509    527674    9274  -3759233.3960   3636895.3150   3637780.8019     721.8829   -8021.2448      12.0559
    276  1509    527675    9275  -3759233.3986   3636895.3181   3637780.8062     721.8825   -8021.2435      12.0616
    277  1509    527676    9276  -3759233.3985   3636895.3192   3637780.8074     721.8816   -8021.2429      12.0629
    278  1509    527677    9277  -3759233.3991   3636895.3200   3637780.8065     721.8815   -8021.2443      12.0632
    279  1509    527678    9278  -3759233.3990   3636895.3160   3637780.8056     721.8843   -8021.2434      12.0604
    280  1509    527679    9279  -3759233.4048   3636895.3212   3637780.8068     721.8845   -8021.2469      12.0674
    281  1509    527680    9280  -3759233.3976   3636895.3176   3637780.8052     721.8821   -8021.2438      12.0602
    282  1509    527681    9281  -3759233.3963   3636895.3174   3637780.8068     721.8813   -8021.2418      12.0602
    283  1509    527682    9282  -3759233.3964   3636895.3166   3637780.8059     721.8820   -8021.2423      12.0593
    284  1509    527683    9283  -3759233.3975   3636895.3164   3637780.8077     721.8829   -8021.2412      12.0608
    285  1509    527684    9284  -3759233.3955   3636895.3129   3637780.8076     721.8840   -8021.2390      12.0577
    286  1509    527685    9285  -3759233.3933   3636895.3138   3637780.8090     721.8819   -8021.2373      12.0576
    287  1509    527686    9286  -3759233.3977   3636895.3179   3637780.8093     721.8820   -8021.2405      12.0628
    288  1509    527687    9287  -3759233.3967   3636895.3181   3637780.8075     721.8811   -8021.2417      12.0612
    289  1509    527688    9288  -3759233.4028   3636895.3214   3637780.8069     721.8830   -8021.2461      12.0664
    290  1509    527689    9289  -3759233.4025   3636895.3202   3637780.8064     721.8837   -8021.2458      12.0652
    291  1509    527690    9290  -3759233.4031   3636895.3193   3637780.8046     721.8848   -8021.2472      12.0640
    292  1509    527691    9291  -3759233.4019   3636895.3191   3637780.8072     721.8840   -8021.2445      12.0647
    293  1509    527692    9292  -3759233.3992   3636895.3197   3637780.8068     721.8818   -8021.2440      12.0633
    294  1509    527693    9293  -3759233.4014   3636895.3203   3637780.8099     721.8828   -8021.2425      12.0666
    295  1509    527694    9294  -3759233.3991   3636895.3167   3637780.8043     721.8839   -8021.2448      12.0600
    296  1509    527695    9295  -3759233.3963   3636895.3146   3637780.8052     721.8834   -8021.2420      12.0577
    297  1509    527696    9296  -3759233.3959   3636895.3160   3637780.8059     721.8821   -8021.2419      12.0587
    298  1509    527697    9297  -3759233.3922   3636895.3153   3637780.8082     721.8800   -8021.2381      12.0574
    299  1509    527698    9298  -3759233.3949   3636895.3133   3637780.8047     721.8834   -8021.2413      12.0558
    300  1509    527699    9299  -3759233.3945   3636895.3160   3637780.8082     721.8812   -8021.2393      12.0592
    301  1509    527700    9300  -3759233.3987   3636895.3226   3637780.8095     721.8793   -8021.2427      12.0662
    302  1509    527701    9301  -3759233.4001   3636895.3199   3637780.8048     721.8822   -8021.2460      12.0627
    303  1509    527702    9302  -3759233.3984   3636895.3194   3637780.8073     721.8814   -8021.2431      12.0629
    304  1509    527703    9303  -3759233.3988   3636895.3198   3637780.8067     721.8814   -8021.2438      12.0630
    305  1509    527704    9304  -3759233.3990   3636895.3209   3637780.8025     721.8808   -8021.2478      12.0613
    306  1509    527705    9305  -3759233.3946   3636895.3182   3637780.8022     721.8796   -8021.2451      12.0570
    307  1509    527706    9306  -3759233.3960   3636895.3170   3637780.8008     721.8815   -8021.2465      12.0564
    308  1509    527707    9307  -3759233.3951   3636895.3178   3637780.8026     721.8803   -8021.2449      12.0573
    309  1509    527708    9308  -3759233.4011   3636895.3126   3637780.8251     721.8882   -8021.2269      12.0708
    310  1509    527709    9309  -3759233.3949   3636895.3178   3637780.8054     721.8801   -8021.2425      12.0588
    311  1509    527710    9310  -3759233.3959   3636895.3156   3637780.8032     721.8824   -8021.2439      12.0569
    312  1509    527711    9311  -3759233.3990   3636895.3190   3637780.8032     721.8821   -8021.2465      12.0607
    313  1509    527712    9312  -3759233.3951   3636895.3146   3637780.8038     721.8825   -8021.2427      12.0562
    314  1509    527713    9313  -3759233.3986   3636895.3177   3637780.8031     721.8828   -8021.2459      12.0596
    315  1509    527714    9314  -3759233.3991   3636895.3203   3637780.8043     721.8813   -8021.2461      12.0621
    316  1509    527715    9315  -3759233.3984   3636895.3159   3637780.8019     721.8840   -8021.2461      12.0578
    317  1509    527716    9316  -3759233.3996   3636895.3187   3637780.8034     721.8827   -8021.2464      12.0610
    318  1509    527717    9317  -3759233.3982   3636895.3165   3637780.8040     721.8833   -8021.2445      12.0592
    319  1509    527718    9318  -3759233.4003   3636895.3173   3637780.8053     721.8842   -8021.2447      12.0617
    320  1509    527719    9319  -3759233.3999   3636895.3178   3637780.8041     721.8836   -8021.2456      12.0610
    321  1509    527720    9320  -3759233.4003   3636895.3177   3637780.8073     721.8840   -8021.2432      12.0631
    322  1509    527721    9321  -3759233.3996   3636895.3152   3637780.8045     721.8853   -8021.2442      12.0595
    323  1509    527722    9322  -3759233.4019   3636895.3160   3637780.8042     721.8863   -8021.2457      12.0612
    324  1509    527723    9323  -3759233.4014   3636895.3171   3637780.8034     721.8852   -8021.2466      12.0611
    325  1509    527724    9324  -3759233.4037   3636895.3198   3637780.8033     721.8848   -8021.2487      12.0640
    326  1509    527725    9325  -3759233.4019   3636895.3172   3637780.7988     721.8854   -8021.2506      12.0588
    327  1509    527726    9326  -3759233.3998   3636895.3176   3637780.8015     721.8836   -8021.2477      12.0593
    328  1509    527727    9327  -3759233.3996   3636895.3163   3637780.8029     721.8845   -8021.2460      12.0593
    329  1509    527728    9328  -3759233.4027   3636895.3170   3637780.8038     721.8862   -8021.2467      12.0621
    330  1509    527729    9329  -3759233.3993   3636895.3146   3637780.8043     721.8855   -8021.2440      12.0590
    331  1509    527730    9330  -3759233.3078   3636895.3121   3637780.8962     721.8236   -8021.1300      12.0565
    332  1509    527731    9331  -3759233.0042   3636895.3015   3637781.2369     721.6202   -8020.7215      12.0677
    333  1509    527732    9332  -3759231.9474   3636895.2417   3637782.3954     720.9282   -8019.3131      12.0778
    334  1509    527733    9333  -3759230.0432   3636895.1031   3637784.4903     719.7036   -8016.7570      12.0827
    335  1509    527734    9334  -3759227.4790   3636894.8977   3637787.3677     718.0680   -8013.2611      12.1110
    336  1509    527735    9335  -3759224.3461   3636894.6255   3637790.9523     716.0850   -8008.9250      12.1732
    337  1509    527736    9336  -3759220.7646   3636894.3037   3637794.9807     713.8256   -8004.0205      12.1982
    338  1509    527737    9337  -3759217.1331   3636894.0154   3637799.1231     711.5074   -7999.0156      12.2785
    339  1509    527738    9338  -3759213.6082   3636893.6960   3637803.1360     709.2856   -7994.1481      12.3294
    340  1509    527739    9339  -3759210.6764   3636893.4021   3637806.4434     707.4580   -7990.1133      12.3382
    341  1509    527740    9340  -3759208.5804   3636893.1880   3637808.8588     706.1542   -7987.1854      12.3715
    342  1509    527741    9341  -3759207.2998   3636893.0479   3637810.3093     705.3644   -7985.4135      12.3720
    343  1509    527742    9342  -3759206.5071   3636892.9767   3637811.2253     704.8643   -7984.3081      12.3916
    344  1509    527743    9343  -3759205.7180   3636892.9016   3637812.1092     704.3695   -7983.2288      12.3926
    345  1509    527744    9344  -3759204.7711   3636892.8069   3637813.1754     703.7790   -7981.9274      12.3944
    346  1509    527745    9345  -3759203.4578   3636892.6894   3637814.6645     702.9503   -7980.1194      12.4108
    347  1509    527746    9346  -3759201.6727   3636892.5275   3637816.6879     701.8252   -7977.6616      12.4314
    348  1509    527747    9347  -3759199.1518   3636892.2916   3637819.5161     700.2417   -7974.2118      12.4396
    349  1509    527748    9348  -3759195.9590   3636891.9831   3637823.1321     698.2430   -7969.8106      12.4639
    350  1509    527749    9349  -3759191.9828   3636891.6120   3637827.6594     695.7446   -7964.3152      12.5155
    351  1509    527750    9350  -3759187.4726   3636891.2001   3637832.7235     692.9041   -7958.1437      12.5381
    352  1509    527751    9351  -3759182.8688   3636890.7765   3637837.9684     690.0069   -7951.7809      12.6030
    353  1509    527752    9352  -3759178.5823   3636890.3817   3637842.8313     687.3098   -7945.8733      12.6515
    354  1509    527753    9353  -3759174.8086   3636889.7451   3637847.5098     685.1430   -7940.2316      12.7579
    355  1509    527754    9354  -3759171.8147   3636887.8026   3637852.5575     684.4568   -7934.0880      12.7919
    356  1509    527755    9355  -3759170.2390   3636884.0804   3637857.7997     686.0359   -7927.6596      12.7587
    357  1509    527756    9356            NaN            NaN            NaN          NaN          NaN          NaN
    358  1509    527757    9357            NaN            NaN            NaN          NaN          NaN          NaN
    359  1509    527758    9358            NaN            NaN            NaN          NaN          NaN          NaN
    360  1509    527759    9359            NaN            NaN            NaN          NaN          NaN          NaN
    361  1509    527760    9360            NaN            NaN            NaN          NaN          NaN          NaN
    362  1509    527761    9361  -3759178.5039   3636841.4011   3637889.9319     722.4531   -7887.7202      11.7913
    363  1509    527762    9362  -3759180.3938   3636833.5378   3637895.3275     729.4180   -7880.9425      11.5276
    364  1509    527763    9363  -3759182.2938   3636825.7498   3637900.6786     736.3359   -7874.2355      11.2872
    365  1509    527764    9364            NaN            NaN            NaN          NaN          NaN          NaN
    366  1509    527765    9365            NaN            NaN            NaN          NaN          NaN          NaN
    367  1509    527766    9366            NaN            NaN            NaN          NaN          NaN          NaN
    368  1509    527767    9367            NaN            NaN            NaN          NaN          NaN          NaN
    369  1509    527768    9368  -3759191.7072   3636788.6137   3637926.4366     769.5683   -7842.2022      10.4876
    370  1509    527769    9369  -3759193.5089   3636781.5921   3637931.3795     775.8671   -7836.0950      10.3911
    371  1509    527770    9370  -3759195.2286   3636774.7287   3637936.2576     781.9951   -7830.0702      10.2990
    372  1509    527771    9371  -3759196.9377   3636767.9939   3637941.0936     788.0233   -7824.1268      10.2498
    374  1509    527773    9373  -3759200.2244   3636754.7521   3637950.6441     799.8246   -7812.3762      10.1338
    375  1509    527774    9374  -3759201.7510   3636748.4471   3637955.2816     805.4171   -7806.6917      10.1078
    376  1509    527775    9375  -3759203.2640   3636742.3994   3637959.8204     810.8152   -7801.1851      10.1634
    377  1509    527776    9376  -3759204.5472   3636736.5386   3637964.2647     815.9192   -7795.7358      10.1361
    378  1509    527777    9377  -3759205.6084   3636731.1898   3637968.3666     820.5008   -7790.6795      10.0728
    379  1509    527778    9378            NaN            NaN            NaN          NaN          NaN          NaN
    380  1509    527779    9379  -3759207.4544   3636722.7240   3637974.8441     827.8681   -7782.7575      10.0621
    381  1509    527780    9380            NaN            NaN            NaN          NaN          NaN          NaN
    382  1509    527781    9381  -3759209.1298   3636715.2702   3637980.6639     834.3896   -7775.7078      10.1491
    383  1509    527782    9382  -3759209.9476   3636711.6072   3637983.4989     837.5905   -7772.2615      10.1742
    384  1509    527783    9383  -3759210.7922   3636707.7590   3637986.4932     840.9432   -7768.6220      10.2013
    385  1509    527784    9384  -3759211.6917   3636703.5744   3637989.7746     844.5758   -7764.6356      10.2341
    386  1509    527785    9385  -3759212.7062   3636698.9363   3637993.4285     848.6144   -7760.2107      10.2904
    387  1509    527786    9386  -3759213.8217   3636693.7292   3637997.5523     853.1320   -7755.2156      10.3524
    388  1509    527787    9387  -3759215.0622   3636688.0328   3638002.0605     858.0881   -7749.7620      10.4301
    389  1509    527788    9388  -3759216.3925   3636681.9174   3638006.9284     863.4078   -7743.8835      10.5290
    390  1509    527789    9389  -3759217.6788   3636675.8097   3638011.8663     868.6913   -7737.9328      10.6465
    391  1509    527790    9390  -3759218.8706   3636669.9052   3638016.6381     873.7632   -7732.1601      10.7287
    392  1509    527791    9391  -3759219.9974   3636663.8071   3638021.6630     878.9289   -7726.0761      10.8079
    393  1509    527792    9392  -3759221.0416   3636657.2851   3638027.1998     884.3419   -7719.3697      10.8914
    394  1509    527793    9393  -3759222.0214   3636650.3145   3638033.2567     890.0323   -7712.0317      10.9806
    395  1509    527794    9394  -3759223.0266   3636642.8469   3638039.6848     896.0976   -7704.2019      11.0150
    396  1509    527795    9395  -3759224.3018   3636634.9385   3638046.3439     902.6675   -7696.1183      11.0901
    397  1509    527796    9396  -3759225.7052   3636626.8662   3638053.1468     909.4442   -7687.9045      11.2301
    398  1509    527797    9397  -3759227.0198   3636618.6695   3638059.9632     916.2486   -7679.5933      11.2546
    399  1509    527798    9398  -3759228.4401   3636610.5332   3638066.7616     923.0832   -7671.3645      11.3655
