% 2016îN 11åé 14ì˙ 17éû 45ï™ 1.662000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  3: 0: 0
END         TIME :  2008/12/13  3:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
    254  1509    529453   11053  -3754131.9396   3633218.2746   3646624.0886    -183.3920    2792.1515       0.1458
    255  1509    529454   11054  -3754131.7267   3633217.7631   3646624.7949    -183.1725    2793.0218       0.1353
    257  1509    529456   11056  -3754132.3251   3633211.8134   3646630.1404    -178.4809    2799.5272       0.1724
    258  1509    529457   11057  -3754134.9830   3633207.0970   3646632.1055    -173.2432    2801.9225       0.1804
    259  1509    529458   11058  -3754139.6491   3633202.1859   3646632.3847    -166.4692    2802.1868       0.2899
    260  1509    529459   11059  -3754145.7572   3633197.3332   3646631.0360    -158.7343    2800.4999       0.3454
    261  1509    529460   11060  -3754152.6796   3633192.1158   3646629.2381    -150.1711    2798.2550       0.4142
    262  1509    529461   11061  -3754160.4312   3633186.2506   3646627.1602    -140.5658    2795.6972       0.4411
    263  1509    529462   11062  -3754168.9019   3633179.8323   3646624.8689    -130.0630    2792.8890       0.4534
    264  1509    529463   11063  -3754177.8441   3633173.0936   3646622.4351    -119.0018    2789.8974       0.4789
    265  1509    529464   11064  -3754187.0564   3633166.1078   3646619.9221    -107.5755    2786.8282       0.4770
    266  1509    529465   11065  -3754196.4734   3633159.0164   3646617.3790     -95.9308    2783.6920       0.5182
    267  1509    529466   11066  -3754205.8432   3633151.9226   3646614.8342     -84.3172    2780.5750       0.5292
    268  1509    529467   11067  -3754215.1049   3633144.8782   3646612.3306     -72.8144    2777.5165       0.5285
    269  1509    529468   11068  -3754224.2608   3633137.9519   3646609.8242     -61.4699    2774.4523       0.5312
    270  1509    529469   11069  -3754233.3405   3633131.1547   3646607.2744     -50.2712    2771.3323       0.5375
    271  1509    529470   11070  -3754242.3547   3633124.4038   3646604.7244     -39.1513    2768.2208       0.5316
    272  1509    529471   11071  -3754251.3718   3633117.5902   3646602.2550     -27.9844    2765.1991       0.5380
    273  1509    529472   11072  -3754260.4989   3633110.6008   3646599.8234     -16.6146    2762.2331       0.5308
    274  1509    529473   11073  -3754269.6313   3633103.4144   3646597.4742      -5.0996    2759.4112       0.4619
    275  1509    529474   11074  -3754278.8382   3633096.2082   3646595.2078       6.4814    2756.6341       0.4731
    276  1509    529475   11075  -3754288.0594   3633089.0366   3646592.8966      18.0475    2753.8007       0.4867
    277  1509    529476   11076  -3754297.3027   3633081.9614   3646590.4623      29.5598    2750.8189       0.4974
    278  1509    529477   11077  -3754306.5309   3633074.9515   3646587.9306      41.0145    2747.7374       0.4805
    279  1509    529478   11078  -3754315.7381   3633067.9829   3646585.4232      52.4250    2744.6681       0.4886
    280  1509    529479   11079  -3754324.9005   3633061.0371   3646582.9446      63.7881    2741.6317       0.5000
    281  1509    529480   11080  -3754334.0376   3633054.0761   3646580.4988      75.1444    2738.6386       0.5067
    282  1509    529481   11081  -3754343.1449   3633047.1139   3646578.0720      86.4808    2735.6739       0.5060
    283  1509    529482   11082  -3754352.2296   3633040.1313   3646575.6580      97.8161    2732.7372       0.4879
    284  1509    529483   11083  -3754361.3214   3633033.1427   3646573.2764     109.1608    2729.8265       0.4890
    285  1509    529484   11084  -3754370.4082   3633026.1570   3646570.9084     120.4999    2726.9278       0.4967
    288  1509    529487   11087  -3754398.2752   3633004.6511   3646563.6354     155.3334    2718.0621       0.4672
    289  1509    529488   11088  -3754407.8263   3632997.3910   3646561.0797     167.1925    2714.9276       0.4840
    290  1509    529489   11089  -3754417.4282   3632989.9973   3646558.5401     179.1830    2711.8388       0.4639
    291  1509    529490   11090  -3754427.1409   3632982.5741   3646556.0588     191.2717    2708.7638       0.5255
    292  1509    529491   11091  -3754436.8539   3632975.0276   3646553.5415     203.4493    2705.7084       0.4966
    293  1509    529492   11092  -3754446.6598   3632967.4891   3646551.0008     215.6857    2702.5922       0.5134
    295  1509    529494   11094  -3754466.4887   3632952.4354   3646545.5978     240.2927    2695.9979       0.5031
    296  1509    529495   11095  -3754476.5101   3632944.8796   3646542.8567     252.6914    2692.6357       0.5216
    297  1509    529496   11096  -3754486.5836   3632937.1863   3646540.1169     265.2251    2689.3080       0.4933
    298  1509    529497   11097  -3754496.7624   3632929.2420   3646537.5621     278.0124    2686.1885       0.4904
    299  1509    529498   11098  -3754507.0171   3632920.9595   3646535.2719     291.0956    2683.3895       0.4916
    300  1509    529499   11099  -3754517.4354   3632912.5338   3646532.9229     304.3954    2680.5318       0.4737
    301  1509    529500   11100  -3754528.0675   3632904.0880   3646530.4298     317.8584    2677.4760       0.4874
    302  1509    529501   11101  -3754538.8427   3632895.7504   3646527.7074     331.3431    2674.1303       0.5151
    303  1509    529502   11102  -3754549.6654   3632887.3915   3646524.8868     344.8761    2670.6932       0.5021
    304  1509    529503   11103  -3754560.5366   3632879.0227   3646522.0191     358.4500    2667.2013       0.4850
    305  1509    529504   11104  -3754571.4684   3632870.6626   3646519.1675     372.0598    2663.6942       0.5176
    306  1509    529505   11105  -3754582.3778   3632862.2334   3646516.3002     385.7036    2660.2110       0.4889
    307  1509    529506   11106  -3754593.3345   3632853.8526   3646513.3674     399.3456    2656.6354       0.4778
    308  1509    529507   11107  -3754604.3384   3632845.4505   3646510.4376     413.0356    2653.0513       0.4841
    309  1509    529508   11108  -3754615.3234   3632837.0088   3646507.4816     426.7411    2649.4694       0.4416
    310  1509    529509   11109  -3754626.3625   3632828.5588   3646504.6221     440.4901    2645.9474       0.4818
    311  1509    529510   11110  -3754637.3719   3632820.0530   3646501.7300     454.2585    2642.4332       0.4539
    312  1509    529511   11111  -3754648.4100   3632811.5896   3646498.8267     468.0165    2638.8811       0.4607
    313  1509    529512   11112  -3754659.4837   3632803.1518   3646495.8934     481.7807    2635.2796       0.4857
    314  1509    529513   11113  -3754670.5716   3632794.6474   3646492.9468     495.6028    2631.6879       0.4734
    315  1509    529514   11114  -3754681.6763   3632786.1395   3646490.0001     509.4390    2628.0906       0.4691
    316  1509    529515   11115  -3754692.8031   3632777.6608   3646487.0644     523.2696    2624.4814       0.5007
    318  1509    529517   11117  -3754714.7103   3632760.8465   3646481.2317     550.5871    2617.3807       0.4638
    319  1509    529518   11118  -3754725.3293   3632752.7440   3646478.4025     563.7943    2613.9181       0.4720
    320  1509    529519   11119  -3754735.5204   3632745.0007   3646475.7023     576.4457    2610.5942       0.5072
    321  1509    529520   11120  -3754744.8855   3632737.7672   3646473.1811     588.1563    2607.5543       0.4494
    322  1509    529521   11121  -3754753.2707   3632731.3522   3646470.9094     598.5975    2604.7960       0.4247
    323  1509    529522   11122  -3754760.3096   3632726.0354   3646468.9961     607.3130    2602.4482       0.4391
    324  1509    529523   11123  -3754765.4671   3632722.0494   3646467.7606     613.7640    2600.9002       0.4939
    326  1509    529525   11125  -3754770.9069   3632715.5949   3646468.5571     622.1852    2601.8851       0.4773
    327  1509    529526   11126  -3754771.4893   3632712.4416   3646471.0574     624.8562    2604.9509       0.4618
    328  1509    529527   11127  -3754770.6374   3632709.2351   3646475.0524     626.5681    2609.8535       0.4312
    329  1509    529528   11128  -3754769.0270   3632705.2559   3646480.6308     628.3076    2616.6741       0.4245
    330  1509    529529   11129  -3754767.0690   3632700.3457   3646487.4948     630.4745    2625.0623       0.4223
    331  1509    529530   11130  -3754764.8863   3632694.9004   3646495.1883     632.8696    2634.4361       0.4599
    332  1509    529531   11131  -3754762.5006   3632688.9426   3646503.5534     635.4920    2644.6481       0.4724
    333  1509    529532   11132  -3754759.9346   3632682.6074   3646512.4256     638.2600    2655.5005       0.4554
    334  1509    529533   11133  -3754757.2430   3632675.9857   3646521.6333     641.1466    2666.7936       0.3943
    336  1509    529535   11135  -3754751.7679   3632662.3326   3646540.6669     647.1504    2690.0877       0.3399
    337  1509    529536   11136  -3754748.9744   3632655.4068   3646550.3386     650.1847    2701.9243       0.3124
    338  1509    529537   11137  -3754746.2268   3632648.4701   3646560.0198     653.2588    2713.7541       0.3111
    339  1509    529538   11138  -3754743.5695   3632641.4939   3646569.6751     656.4240    2725.5411       0.3255
    340  1509    529539   11139  -3754741.0170   3632634.4926   3646579.2925     659.6802    2737.2639       0.3655
    341  1509    529540   11140  -3754738.5209   3632627.4195   3646588.9026     663.0272    2748.9861       0.3936
    342  1509    529541   11141  -3754735.9712   3632620.1953   3646598.6718     666.4454    2760.9210       0.3956
    343  1509    529542   11142  -3754733.3550   3632612.8203   3646608.6437     669.9258    2773.1096       0.3891
    344  1509    529543   11143  -3754730.6487   3632605.4310   3646618.7389     673.3538    2785.4419       0.3924
    345  1509    529544   11144  -3754727.7931   3632598.0264   3646628.9177     676.6890    2797.9105       0.3471
    346  1509    529545   11145  -3754724.8652   3632590.6862   3646639.1901     679.9276    2810.4598       0.3499
    347  1509    529546   11146  -3754721.8199   3632583.5178   3646649.6379     682.9612    2823.1325       0.4821
    348  1509    529547   11147  -3754718.4079   3632576.4088   3646660.1285     685.6970    2835.9678       0.4570
    349  1509    529548   11148  -3754714.9574   3632569.1864   3646670.7917     688.4875    2849.0057       0.4439
    350  1509    529549   11149  -3754711.5804   3632561.8295   3646681.5637     691.4259    2862.1560       0.4600
    351  1509    529550   11150  -3754708.3827   3632554.2897   3646692.3553     694.6203    2875.3214       0.4888
    352  1509    529551   11151  -3754705.2042   3632546.6296   3646703.2275     697.9146    2888.5928       0.5066
    353  1509    529552   11152  -3754701.9817   3632538.8644   3646714.0835     701.2538    2901.9113       0.4295
    354  1509    529553   11153  -3754698.8906   3632531.0567   3646725.0221     704.7148    2915.2599       0.4529
    355  1509    529554   11154  -3754695.8076   3632523.1941   3646735.9416     708.2209    2928.6116       0.4388
    356  1509    529555   11155  -3754692.7940   3632515.2674   3646746.8620     711.8215    2941.9610       0.4297
    357  1509    529556   11156  -3754689.8446   3632507.4474   3646757.6685     715.3899    2955.1480       0.4536
    358  1509    529557   11157  -3754686.9063   3632499.7849   3646768.2207     718.8529    2968.0594       0.4274
    359  1509    529558   11158  -3754684.0341   3632492.3247   3646778.5484     722.2165    2980.6789       0.4264
    360  1509    529559   11159  -3754681.2221   3632485.0631   3646788.5789     725.4793    2992.9510       0.4029
    361  1509    529560   11160  -3754678.5311   3632478.0395   3646798.3740     728.6551    3004.8853       0.4509
    362  1509    529561   11161  -3754675.8249   3632471.1846   3646807.8603     731.6992    3016.5057       0.4085
    363  1509    529562   11162  -3754673.1944   3632464.5388   3646817.1027     734.6456    3027.8117       0.3895
    364  1509    529563   11163  -3754670.6639   3632458.2047   3646826.1737     737.4376    3038.8116       0.5083
    365  1509    529564   11164  -3754668.2215   3632452.1303   3646834.9392     740.1042    3049.4213       0.6511
    366  1509    529565   11165  -3754665.7032   3632446.2638   3646843.4541     742.5687    3059.7743       0.7236
    367  1509    529566   11166  -3754663.0323   3632440.4522   3646851.9362     744.8876    3070.1414       0.7187
    368  1509    529567   11167  -3754660.0344   3632434.7585   3646860.5097     746.8943    3080.6712       0.6412
    369  1509    529568   11168  -3754656.3527   3632429.5899   3646869.3785     748.0482    3091.5153       0.6300
    370  1509    529569   11169  -3754651.9530   3632424.6125   3646878.4173     748.5654    3102.7186       0.4031
    371  1509    529570   11170  -3754647.6009   3632419.4720   3646887.7505     749.2329    3114.2082       0.2805
    372  1509    529571   11171  -3754643.2865   3632414.2723   3646897.3285     749.9691    3125.9064       0.2869
    373  1509    529572   11172  -3754638.8834   3632409.0261   3646907.0477     750.6771    3137.7753       0.2960
    374  1509    529573   11173  -3754634.4660   3632403.7227   3646916.8200     751.4163    3149.7165       0.2945
    375  1509    529574   11174  -3754630.0158   3632398.3690   3646926.6114     752.1688    3161.7069       0.2562
    376  1509    529575   11175  -3754625.5396   3632392.9771   3646936.5386     752.9306    3173.8344       0.2587
    377  1509    529576   11176  -3754620.9644   3632387.4973   3646946.5725     753.6868    3186.1253       0.2144
    378  1509    529577   11177  -3754616.3453   3632382.0040   3646956.7362     754.4221    3198.5460       0.2111
    379  1509    529578   11178  -3754611.7637   3632376.4977   3646966.8719     755.1929    3210.9334       0.2064
    380  1509    529579   11179  -3754607.3080   3632371.0326   3646976.7943     756.0216    3223.0779       0.1767
    381  1509    529580   11180  -3754603.0105   3632365.6793   3646986.5238     756.8800    3234.9544       0.1928
    382  1509    529581   11181  -3754598.7986   3632360.4005   3646996.0004     757.7443    3246.5589       0.1563
    383  1509    529582   11182  -3754594.6814   3632355.2945   3647005.2914     758.5504    3257.9033       0.1673
    384  1509    529583   11183  -3754590.6965   3632350.3277   3647014.2969     759.3484    3268.9038       0.1712
    385  1509    529584   11184  -3754587.0850   3632345.7995   3647022.4705     760.0909    3278.8940       0.1663
    386  1509    529585   11185  -3754584.0854   3632342.0571   3647029.2234     760.6943    3287.1547       0.1523
    387  1509    529586   11186  -3754581.6353   3632339.4812   3647034.2871     760.8416    3293.3401       0.1547
    388  1509    529587   11187  -3754579.1825   3632338.3197   3647037.9541     759.9705    3297.8181       0.1581
    389  1509    529588   11188  -3754576.1205   3632338.7228   3647040.6775     757.5514    3301.1503       0.1515
    390  1509    529589   11189  -3754572.2966   3632340.9328   3647042.3954     753.3041    3303.2521       0.1474
    391  1509    529590   11190  -3754567.3911   3632344.6255   3647043.7352     747.2392    3304.8987       0.1338
    392  1509    529591   11191  -3754561.4994   3632349.2261   3647045.2164     739.8359    3306.7054       0.1383
    393  1509    529592   11192  -3754555.0764   3632354.2590   3647046.8160     731.7526    3308.6556       0.1443
    394  1509    529593   11193  -3754548.2510   3632359.5180   3647048.6075     723.2270    3310.8387       0.1526
    395  1509    529594   11194  -3754541.1491   3632364.9731   3647050.4601     714.3681    3313.1076       0.1450
    396  1509    529595   11195  -3754533.9697   3632370.4790   3647052.3436     705.4189    3315.4135       0.1384
    397  1509    529596   11196  -3754526.9211   3632375.8926   3647054.1786     696.6269    3317.6626       0.1285
    398  1509    529597   11197  -3754520.0738   3632381.1789   3647055.9625     688.0664    3319.8376       0.1350
    399  1509    529598   11198  -3754513.4425   3632386.2708   3647057.6881     679.7958    3321.9534       0.1245
    400  1509    529599   11199  -3754507.0387   3632391.2043   3647059.3724     671.7973    3324.0047       0.1339
    401  1509    529600   11200  -3754500.8372   3632395.9727   3647060.9491     664.0581    3325.9505       0.1065
