% 2016îN 12åé 14ì˙ 12éû 40ï™ 43.845000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  020606_rov_mod.02o
Ephemeris_N File :  020606_rov_mod.02n
Ephemeris_G File :  Nothing
IONEX       File :  igsg1570.02i
IGS SP3     File :  igs11694.sp3
START       TIME :  2002/ 6/ 6  5:28:20
END         TIME :  2002/ 6/ 6  5:43: 5
True Position[m] :  X =      34.9826,  Y =     135.9617,  Z =     177.8128
True Position[m] :  X = -3760923.1851,  Y = 3636744.8043,  Z = 3636389.3921
True Position[m] :  X =      34.9826,  Y =     135.9617,  Z =     177.8136
True Position[m] :  X = -3760923.2654,  Y = 3636745.2743,  Z = 3636388.8478
True Position[m] :  X =      34.9826,  Y =     135.9617,  Z =     177.8166
True Position[m] :  X = -3760923.3307,  Y = 3636745.7465,  Z = 3636388.2979
True Position[m] :  X =      34.9826,  Y =     135.9617,  Z =     177.8087
True Position[m] :  X = -3760923.4229,  Y = 3636746.2097,  Z = 3636387.7572
True Position[m] :  X =      34.9826,  Y =     135.9617,  Z =     177.8168
True Position[m] :  X = -3760923.4717,  Y = 3636746.6943,  Z = 3636387.2309
True Position[m] :  X =      34.9826,  Y =     135.9617,  Z =     177.8198
True Position[m] :  X = -3760923.5114,  Y = 3636747.2028,  Z = 3636386.6875
True Position[m] :  X =      34.9826,  Y =     135.9617,  Z =     177.8213
True Position[m] :  X = -3760923.5265,  Y = 3636747.7023,  Z = 3636386.1493
True Position[m] :  X =      34.9826,  Y =     135.9617,  Z =     177.8061
True Position[m] :  X = -3760923.5442,  Y = 3636748.1967,  Z = 3636385.6230
True Position[m] :  X =      34.9826,  Y =     135.9617,  Z =     177.7963
True Position[m] :  X = -3760923.5545,  Y = 3636748.7197,  Z = 3636385.1168
True Position[m] :  X =      34.9826,  Y =     135.9617,  Z =     177.8101

%------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD        X[m]           Y[m]           Z[m]          East[m]     North[m]        Up[m] 
%------------------------------------------------------------------------------------------------------------------------------
      1  1169    365300   19700  -3760917.1628   3636735.6247   3636400.8299      -0.0067      -1.5136      -1.2370
      2  1169    365301   19701  -3760917.3993   3636735.9780   3636400.4651      -0.1176      -1.5981      -1.2271
      3  1169    365302   19702  -3760917.6692   3636736.3287   3636400.1470      -0.1978      -1.6061      -0.9603
      4  1169    365303   19703  -3760917.9187   3636736.5691   3636399.7158      -0.3251      -1.1976      -1.8638
      5  1169    365304   19704  -3760918.1668   3636736.8425   3636399.2422      -0.3638      -1.3611      -1.8382
      6  1169    365305   19705  -3760918.4084   3636737.1083   3636398.7825      -0.3921      -1.5065      -1.8048
      7  1169    365306   19706  -3760918.6483   3636737.2991   3636398.3609      -0.3764      -1.6090      -1.8061
      8  1169    365307   19707  -3760918.8782   3636737.4830   3636397.9936      -0.3326      -1.6384      -1.7735
      9  1169    365308   19708  -3760919.0673   3636737.6732   3636397.6108      -0.3118      -1.6694      -1.7703
     10  1169    365309   19709  -3760919.2684   3636737.8891   3636397.2601      -0.3243      -1.6973      -1.7244
     11  1169    365310   19710  -3760919.4856   3636738.1429   3636396.9682      -0.3535      -1.6930      -1.6288
     12  1169    365311   19711  -3760919.7027   3636738.3907   3636396.6764      -0.3518      -1.6851      -1.5286
     13  1169    365312   19712  -3760919.8762   3636738.6139   3636396.3443      -0.3535      -1.6838      -1.4865
     14  1169    365313   19713  -3760920.0225   3636738.8208   3636395.9813      -0.3629      -1.6917      -1.4867
     15  1169    365314   19714  -3760920.1612   3636739.0350   3636395.6092      -0.3849      -1.7077      -1.5002
     16  1169    365315   19715  -3760920.2935   3636739.2157   3636395.2225      -0.3916      -1.7102      -1.5481
     17  1169    365316   19716  -3760920.4042   3636739.3804   3636394.8388      -0.3880      -1.6995      -1.6046
     18  1169    365317   19717  -3760920.5130   3636739.5492   3636394.4707      -0.3738      -1.6783      -1.6531
     19  1169    365318   19718  -3760920.6618   3636739.7676   3636394.1388      -0.3742      -1.6564      -1.6309
     20  1169    365319   19719  -3760920.8176   3636740.0141   3636393.8270      -0.3709      -1.6592      -1.5705
     21  1169    365320   19720  -3760920.9691   3636740.2448   3636393.4927      -0.3616      -1.6520      -1.5458
     22  1169    365321   19721  -3760921.1239   3636740.5007   3636393.1627      -0.3549      -1.6600      -1.4968
     23  1169    365322   19722  -3760921.2619   3636740.7368   3636392.8342      -0.3587      -1.6581      -1.4686
     24  1169    365323   19723  -3760921.3858   3636740.9616   3636392.4978      -0.3500      -1.6422      -1.4588
     25  1169    365324   19724  -3760921.4936   3636741.1815   3636392.1489      -0.3488      -1.6313      -1.4774
     26  1169    365325   19725  -3760921.6016   3636741.4085   3636391.8077      -0.3412      -1.6244      -1.4827
     27  1169    365326   19726  -3760921.7096   3636741.6483   3636391.4934      -0.3419      -1.6000      -1.4611
     28  1169    365327   19727  -3760921.8184   3636741.8979   3636391.1809      -0.3564      -1.5887      -1.4381
     29  1169    365328   19728  -3760921.9178   3636742.1510   3636390.8628      -0.3641      -1.5755      -1.4178
     30  1169    365329   19729  -3760922.0101   3636742.3926   3636390.5385      -0.3721      -1.5537      -1.4182
     31  1169    365330   19730  -3760922.1114   3636742.6429   3636390.2192      -0.3783      -1.5485      -1.3910
     32  1169    365331   19731  -3760922.1961   3636742.8745   3636389.8830      -0.3604      -1.5309      -1.4124
     33  1169    365332   19732  -3760922.2826   3636743.1043   3636389.5397      -0.3476      -1.5418      -1.4236
     34  1169    365333   19733  -3760922.3555   3636743.3251   3636389.1862      -0.3500      -1.5387      -1.4583
     35  1169    365334   19734  -3760922.4368   3636743.5510   3636388.8403      -0.3111      -1.5501      -1.4840
     36  1169    365335   19735  -3760922.5158   3636743.7861   3636388.4976      -0.2927      -1.5481      -1.5080
     37  1169    365336   19736  -3760922.5908   3636744.0410   3636388.1595      -0.2630      -1.5397      -1.5018
     38  1169    365337   19737  -3760922.6754   3636744.3166   3636387.8212      -0.2657      -1.5468      -1.4892
     39  1169    365338   19738  -3760922.7410   3636744.5910   3636387.4739      -0.2640      -1.5606      -1.4930
     40  1169    365339   19739  -3760922.8156   3636744.8884   3636387.1310      -0.2645      -1.5875      -1.4837
     41  1169    365340   19740  -3760922.8956   3636745.1805   3636386.7889      -0.2520      -1.6153      -1.4598
     42  1169    365341   19741  -3760922.9608   3636745.4679   3636386.4497      -0.2507      -1.6286      -1.4568
     43  1169    365342   19742  -3760922.9892   3636745.7429   3636386.1102      -0.2497      -1.6300      -1.4761
     44  1169    365343   19743  -3760923.0154   3636746.0203   3636385.7686      -0.2532      -1.6150      -1.4993
     45  1169    365344   19744  -3760923.0458   3636746.3099   3636385.4347      -0.2654      -1.6253      -1.5107
     46  1169    365345   19745  -3760923.0775   3636746.6031   3636385.1012      -0.2714      -1.6232      -1.5197
     47  1169    365346   19746  -3760923.1002   3636746.9027   3636384.7700      -0.2636      -1.6237      -1.5191
     48  1169    365347   19747  -3760923.1176   3636747.1969   3636384.4354      -0.2779      -1.6172      -1.5296
     49  1169    365348   19748  -3760923.1385   3636747.4892   3636384.1009      -0.2845      -1.6077      -1.5471
     50  1169    365349   19749  -3760923.1498   3636747.7888   3636383.7736      -0.2759      -1.6122      -1.5497
     51  1169    365350   19750  -3760923.1518   3636748.0895   3636383.4517      -0.2781      -1.6285      -1.5599
     52  1169    365351   19751  -3760923.1531   3636748.3862   3636383.1395      -0.2890      -1.6350      -1.5683
     53  1169    365352   19752  -3760923.1561   3636748.6926   3636382.8239      -0.2681      -1.6288      -1.5764
     54  1169    365353   19753  -3760923.1543   3636749.0010   3636382.5073      -0.2566      -1.6294      -1.5806
     55  1169    365354   19754  -3760923.1420   3636749.2970   3636382.1855      -0.2526      -1.6242      -1.6043
     56  1169    365355   19755  -3760923.1335   3636749.5990   3636381.8663      -0.2503      -1.6166      -1.6194
     57  1169    365356   19756  -3760923.1171   3636749.8984   3636381.5595      -0.2402      -1.6161      -1.6352
     58  1169    365357   19757  -3760923.0994   3636750.1976   3636381.2520      -0.2363      -1.6111      -1.6498
     59  1169    365358   19758  -3760923.0816   3636750.5162   3636380.9523      -0.2333      -1.6137      -1.6607
     60  1169    365359   19759  -3760923.0584   3636750.8525   3636380.6603      -0.2330      -1.6082      -1.6469
     61  1169    365360   19760  -3760923.0140   3636751.1775   3636380.3765      -0.2403      -1.6081      -1.6486
     62  1169    365361   19761  -3760922.9642   3636751.5108   3636380.1002      -0.2434      -1.6015      -1.6420
     63  1169    365362   19762  -3760922.9269   3636751.8624   3636379.8281      -0.2605      -1.5950      -1.6169
     64  1169    365363   19763  -3760922.8929   3636752.2141   3636379.5519      -0.2867      -1.5921      -1.5973
     65  1169    365364   19764  -3760922.8560   3636752.5659   3636379.2826      -0.2930      -1.5903      -1.5743
     66  1169    365365   19765  -3760922.8165   3636752.9156   3636379.0103      -0.3031      -1.5778      -1.5500
     67  1169    365366   19766  -3760922.7572   3636753.2584   3636378.7352      -0.3143      -1.5854      -1.5510
     68  1169    365367   19767  -3760922.6967   3636753.6083   3636378.4714      -0.3213      -1.5813      -1.5432
     69  1169    365368   19768  -3760922.6352   3636753.9602   3636378.2129      -0.3299      -1.5745      -1.5251
     70  1169    365369   19769  -3760922.5710   3636754.3123   3636377.9519      -0.3388      -1.5700      -1.5119
     71  1169    365370   19770  -3760922.5046   3636754.6665   3636377.6939      -0.3459      -1.5627      -1.4917
     72  1169    365371   19771  -3760922.4435   3636755.0311   3636377.4488      -0.3468      -1.5518      -1.4601
     73  1169    365372   19772  -3760922.3685   3636755.3859   3636377.2004      -0.3522      -1.5416      -1.4445
     74  1169    365373   19773  -3760922.2823   3636755.7366   3636376.9512      -0.3590      -1.5383      -1.4348
     75  1169    365374   19774  -3760922.1972   3636756.0851   3636376.7066      -0.3559      -1.5267      -1.4254
     76  1169    365375   19775  -3760922.0953   3636756.4342   3636376.4596      -0.3511      -1.5133      -1.4261
     77  1169    365376   19776  -3760921.9882   3636756.7873   3636376.2152      -0.3451      -1.5024      -1.4223
     78  1169    365377   19777  -3760921.8792   3636757.1401   3636375.9650      -0.3527      -1.4815      -1.4289
     79  1169    365378   19778  -3760921.7740   3636757.5035   3636375.7178      -0.3628      -1.4844      -1.4276
     80  1169    365379   19779  -3760921.6640   3636757.8650   3636375.4682      -0.3577      -1.4920      -1.4276
     81  1169    365380   19780  -3760921.5602   3636758.2386   3636375.2211      -0.3755      -1.4975      -1.4180
     82  1169    365381   19781  -3760921.4514   3636758.5959   3636374.9624      -0.3882      -1.4982      -1.4307
     83  1169    365382   19782  -3760921.3259   3636758.9493   3636374.7099      -0.3786      -1.5237      -1.4333
     84  1169    365383   19783  -3760921.2013   3636759.3080   3636374.4561      -0.3724      -1.5117      -1.4595
     85  1169    365384   19784  -3760921.0711   3636759.6592   3636374.2103      -0.3671      -1.5272      -1.4744
     86  1169    365385   19785  -3760920.9330   3636760.0254   3636373.9686      -0.3558      -1.5363      -1.4748
     87  1169    365386   19786  -3760920.7926   3636760.3798   3636373.7351      -0.3676      -1.5415      -1.4938
     88  1169    365387   19787  -3760920.6552   3636760.7355   3636373.5174      -0.3741      -1.5454      -1.4988
     89  1169    365388   19788  -3760920.5102   3636761.0878   3636373.3065      -0.3718      -1.5550      -1.4991
     90  1169    365389   19789  -3760920.3545   3636761.4392   3636373.0913      -0.3734      -1.5483      -1.5167
     91  1169    365390   19790  -3760920.1930   3636761.7905   3636372.8854      -0.3735      -1.5512      -1.5297
     92  1169    365391   19791  -3760920.0372   3636762.1431   3636372.6816      -0.3797      -1.5572      -1.5307
     93  1169    365392   19792  -3760919.8762   3636762.4951   3636372.4799      -0.3829      -1.5516      -1.5482
     94  1169    365393   19793  -3760919.7144   3636762.8530   3636372.2929      -0.3853      -1.5682      -1.5473
     95  1169    365394   19794  -3760919.5531   3636763.2112   3636372.1079      -0.3851      -1.5603      -1.5344
     96  1169    365395   19795  -3760919.3897   3636763.5653   3636371.9219      -0.3940      -1.5596      -1.5495
     97  1169    365396   19796  -3760919.2297   3636763.9294   3636371.7391      -0.4008      -1.5593      -1.5465
     98  1169    365397   19797  -3760919.0657   3636764.2958   3636371.5614      -0.3933      -1.5688      -1.5264
     99  1169    365398   19798  -3760918.8900   3636764.6556   3636371.3900      -0.4016      -1.5809      -1.5345
    100  1169    365399   19799  -3760918.7044   3636765.0142   3636371.2216      -0.4035      -1.5739      -1.5319
    101  1169    365400   19800  -3760918.5188   3636765.3695   3636371.0516      -0.4036      -1.5655      -1.5385
    102  1169    365401   19801  -3760918.3277   3636765.7165   3636370.8826      -0.4162      -1.5584      -1.5550
    103  1169    365402   19802  -3760918.1318   3636766.0711   3636370.7189      -0.4186      -1.5576      -1.5683
    104  1169    365403   19803  -3760917.9342   3636766.4330   3636370.5684      -0.4206      -1.5518      -1.5564
    105  1169    365404   19804  -3760917.7333   3636766.7882   3636370.4184      -0.4332      -1.5434      -1.5721
    106  1169    365405   19805  -3760917.5408   3636767.1453   3636370.2674      -0.4410      -1.5393      -1.5553
    107  1169    365406   19806  -3760917.3401   3636767.4997   3636370.1190      -0.4305      -1.5344      -1.5655
    108  1169    365407   19807  -3760917.1264   3636767.8515   3636369.9705      -0.4349      -1.5245      -1.5799
    109  1169    365408   19808  -3760916.9092   3636768.2068   3636369.8306      -0.4431      -1.5298      -1.5807
    110  1169    365409   19809  -3760916.7014   3636768.5618   3636369.6909      -0.4535      -1.5412      -1.5766
    111  1169    365410   19810  -3760916.4865   3636768.9031   3636369.5556      -0.4498      -1.5447      -1.5910
    112  1169    365411   19811  -3760916.2600   3636769.2400   3636369.4308      -0.4344      -1.5439      -1.6034
    113  1169    365412   19812  -3760916.0356   3636769.5797   3636369.3109      -0.4318      -1.5322      -1.6120
    114  1169    365413   19813  -3760915.8007   3636769.9234   3636369.1904      -0.4312      -1.5245      -1.6317
    115  1169    365414   19814  -3760915.5676   3636770.2725   3636369.0725      -0.4321      -1.5243      -1.6345
    116  1169    365415   19815  -3760915.3326   3636770.6204   3636368.9579      -0.4248      -1.5269      -1.6359
    117  1169    365416   19816  -3760915.0902   3636770.9637   3636368.8416      -0.4167      -1.5196      -1.6501
    118  1169    365417   19817  -3760914.8450   3636771.3074   3636368.7251      -0.4210      -1.5145      -1.6709
    119  1169    365418   19818  -3760914.5984   3636771.6525   3636368.6179      -0.4273      -1.5217      -1.6715
    120  1169    365419   19819  -3760914.3491   3636771.9982   3636368.5196      -0.4225      -1.5265      -1.6839
    121  1169    365420   19820  -3760914.1055   3636772.3468   3636368.4226      -0.4246      -1.5211      -1.6897
    122  1169    365421   19821  -3760913.8611   3636772.6996   3636368.3251      -0.4094      -1.5216      -1.6879
    123  1169    365422   19822  -3760913.6071   3636773.0472   3636368.2354      -0.4068      -1.5359      -1.6876
    124  1169    365423   19823  -3760913.3456   3636773.3966   3636368.1455      -0.4013      -1.5419      -1.6897
    125  1169    365424   19824  -3760913.0853   3636773.7500   3636368.0570      -0.4018      -1.5442      -1.6884
    126  1169    365425   19825  -3760912.8237   3636774.1008   3636367.9774      -0.4056      -1.5544      -1.6894
    127  1169    365426   19826  -3760912.5643   3636774.4508   3636367.9060      -0.4146      -1.5599      -1.6814
    128  1169    365427   19827  -3760912.3060   3636774.7994   3636367.8352      -0.4162      -1.5598      -1.6761
    129  1169    365428   19828  -3760912.0434   3636775.1398   3636367.7725      -0.4178      -1.5737      -1.6743
    130  1169    365429   19829  -3760911.7766   3636775.4730   3636367.7180      -0.4171      -1.5912      -1.6689
    131  1169    365430   19830  -3760911.5065   3636775.8080   3636367.6693      -0.4107      -1.5918      -1.6683
    132  1169    365431   19831  -3760911.2364   3636776.1406   3636367.6252      -0.4170      -1.5976      -1.6613
    133  1169    365432   19832  -3760910.9687   3636776.4725   3636367.5870      -0.4167      -1.5960      -1.6508
    134  1169    365433   19833  -3760910.6975   3636776.8055   3636367.5538      -0.4088      -1.5975      -1.6395
    135  1169    365434   19834  -3760910.4303   3636777.1398   3636367.5226      -0.4059      -1.5974      -1.6297
    136  1169    365435   19835  -3760910.1612   3636777.4780   3636367.4935      -0.4037      -1.6000      -1.6120
    137  1169    365436   19836  -3760909.8873   3636777.8155   3636367.4633      -0.3988      -1.5991      -1.6004
    138  1169    365437   19837  -3760909.6129   3636778.1479   3636367.4344      -0.3967      -1.6020      -1.5821
    139  1169    365438   19838  -3760909.3285   3636778.4780   3636367.4035      -0.3959      -1.6042      -1.5850
    140  1169    365439   19839  -3760909.0387   3636778.8070   3636367.3780      -0.3995      -1.6178      -1.5895
    141  1169    365440   19840  -3760908.7494   3636779.1301   3636367.3595      -0.4006      -1.6287      -1.5855
    142  1169    365441   19841  -3760908.4558   3636779.4639   3636367.3495      -0.3906      -1.6371      -1.5755
    143  1169    365442   19842  -3760908.1580   3636779.7936   3636367.3439      -0.3968      -1.6389      -1.5625
